STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,POP100_RE,HU100_RE,BG_ID_10,CT_ID_10,BOSNA_R_ID,NSA_NAME,BRA_PD_ID,BRA_PD,ZIPCODE,City_Counc,WARD,PRECINCTS,ISD_Nbhd,Police_Dis,Fire_Distr,PWD,Blk_ID_10
25,025,120103,1005,250251201031005,Block 1005,G5040,22896,0,+42.3118786,-071.1199130,112.000000,53.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031005
25,025,120103,1006,250251201031006,Block 1006,G5040,27034,0,+42.3124150,-071.1189914,71.000000,32.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031006
25,025,120103,1007,250251201031007,Block 1007,G5040,29452,0,+42.3129096,-071.1152251,93.000000,55.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,111,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031007
25,025,120103,1008,250251201031008,Block 1008,G5040,14541,0,+42.3113274,-071.1151598,45.000000,24.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031008
25,025,120103,1009,250251201031009,Block 1009,G5040,19328,0,+42.3098386,-071.1184031,140.000000,63.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031009
25,025,120103,1010,250251201031010,Block 1010,G5040,18713,0,+42.3101206,-071.1176337,164.000000,70.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031010
25,025,120103,1011,250251201031011,Block 1011,G5040,21788,0,+42.3104439,-071.1168709,45.000000,20.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031011
25,025,120103,1012,250251201031012,Block 1012,G5040,4662,0,+42.3110126,-071.1162772,41.000000,18.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031012
25,025,120103,1013,250251201031013,Block 1013,G5040,9568,0,+42.3104112,-071.1156122,46.000000,23.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031013
25,025,120103,1014,250251201031014,Block 1014,G5040,26350,0,+42.3110775,-071.1215879,101.000000,40.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031014
25,025,120103,1015,250251201031015,Block 1015,G5040,7700,0,+42.3113285,-071.1222726,4.000000,1.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031015
25,025,120103,1016,250251201031016,Block 1016,G5040,23129,0,+42.3097431,-071.1194705,131.000000,65.000000,250251201031,25025120103,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,80,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201031016
25,025,120104,1000,250251201041000,Block 1000,G5040,595,0,+42.3090403,-071.1210850,0.000000,0.000000,250251201041,25025120104,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041000
25,025,120104,1001,250251201041001,Block 1001,G5040,4279,0,+42.3087941,-071.1207143,0.000000,0.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041001
25,025,120104,1002,250251201041002,Block 1002,G5040,11766,0,+42.3053678,-071.1199065,0.000000,0.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041002
25,025,120104,1003,250251201041003,Block 1003,G5040,24184,0,+42.3032640,-071.1185280,0.000000,0.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041003
25,025,120104,1004,250251201041004,Block 1004,G5040,12845,0,+42.3031820,-071.1168441,55.000000,23.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041004
25,025,120104,1005,250251201041005,Block 1005,G5040,24383,0,+42.3034664,-071.1152030,266.000000,144.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041005
25,025,120104,1006,250251201041006,Block 1006,G5040,20656,0,+42.3042406,-071.1174314,133.000000,63.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041006
25,025,120104,1007,250251201041007,Block 1007,G5040,1567,0,+42.3078116,-071.1196384,0.000000,0.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041007
25,025,120104,1008,250251201041008,Block 1008,G5040,2812,0,+42.3025723,-071.1165399,0.000000,0.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041008
25,025,120104,1009,250251201041009,Block 1009,G5040,7477,0,+42.3035133,-071.1164535,62.000000,22.000000,250251201041,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201041009
25,025,120104,2000,250251201042000,Block 2000,G5040,9109,0,+42.3063812,-071.1160147,1.000000,0.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042000
25,025,120104,2001,250251201042001,Block 2001,G5040,12251,0,+42.3061601,-071.1180588,111.000000,54.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042001
25,025,120104,2002,250251201042002,Block 2002,G5040,27601,0,+42.3050223,-071.1183157,226.000000,106.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042002
25,025,120104,2003,250251201042003,Block 2003,G5040,13975,0,+42.3056001,-071.1172944,82.000000,43.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042003
25,025,120104,2004,250251201042004,Block 2004,G5040,20556,0,+42.3049943,-071.1150910,379.000000,148.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042004
25,025,120104,2005,250251201042005,Block 2005,G5040,1599,0,+42.3054761,-071.1151868,0.000000,0.000000,250251201042,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,169,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201042005
25,025,120104,3000,250251201043000,Block 3000,G5040,1887,0,+42.3094152,-071.1158483,3.000000,2.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043000
25,025,120104,3001,250251201043001,Block 3001,G5040,8387,0,+42.3088075,-071.1161105,72.000000,39.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043001
25,025,120104,3002,250251201043002,Block 3002,G5040,10410,0,+42.3085189,-071.1172831,93.000000,55.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043002
25,025,120104,3003,250251201043003,Block 3003,G5040,15799,0,+42.3079725,-071.1183309,117.000000,73.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043003
25,025,120104,3004,250251201043004,Block 3004,G5040,14368,0,+42.3079921,-071.1192678,119.000000,64.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043004
25,025,120104,3005,250251201043005,Block 3005,G5040,1957,0,+42.3087268,-071.1202686,0.000000,0.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043005
25,025,120104,3006,250251201043006,Block 3006,G5040,4042,0,+42.3067010,-071.1188074,25.000000,17.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043006
25,025,120104,3007,250251201043007,Block 3007,G5040,8578,0,+42.3067895,-071.1177145,70.000000,46.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043007
25,025,120104,3008,250251201043008,Block 3008,G5040,16734,0,+42.3078264,-071.1166051,186.000000,105.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,19,189,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043008
25,025,120104,3009,250251201043009,Block 3009,G5040,3618,0,+42.3073463,-071.1159823,39.000000,21.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043009
25,025,120104,3010,250251201043010,Block 3010,G5040,8861,0,+42.3069517,-071.1163648,56.000000,35.000000,250251201043,25025120104,45,Jamaica Central/South/Sumner,9,Jamaica Plain,2130,6,11,170,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201043010
25,025,120105,1000,250251201051000,Block 1000,G5040,702,0,+42.3096306,-071.1293595,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051000
25,025,120105,1001,250251201051001,Block 1001,G5040,66413,0,+42.3063568,-071.1290200,37.000000,21.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051001
25,025,120105,1002,250251201051002,Block 1002,G5040,33653,0,+42.3076680,-071.1310149,132.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051002
25,025,120105,1003,250251201051003,Block 1003,G5040,13598,0,+42.3082483,-071.1304121,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051003
25,025,120105,1004,250251201051004,Block 1004,G5040,20308,0,+42.3091066,-071.1310828,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051004
25,025,120105,1005,250251201051005,Block 1005,G5040,67259,0,+42.3071450,-071.1332782,33.000000,12.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051005
25,025,120105,1006,250251201051006,Block 1006,G5040,13305,0,+42.3087844,-071.1341101,22.000000,9.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051006
25,025,120105,1007,250251201051007,Block 1007,G5040,508,0,+42.3072551,-071.1344369,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051007
25,025,120105,1008,250251201051008,Block 1008,G5040,18045,0,+42.3057796,-071.1366897,77.000000,2.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051008
25,025,120105,1009,250251201051009,Block 1009,G5040,236370,0,+42.3036175,-071.1334885,139.000000,59.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051009
25,025,120105,1010,250251201051010,Block 1010,G5040,15809,0,+42.3026416,-071.1320203,51.000000,18.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051010
25,025,120105,1011,250251201051011,Block 1011,G5040,12485,0,+42.3020201,-071.1353524,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051011
25,025,120105,1012,250251201051012,Block 1012,G5040,44927,0,+42.3052628,-071.1322017,22.000000,10.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051012
25,025,120105,1013,250251201051013,Block 1013,G5040,9476,0,+42.3048645,-071.1301132,35.000000,13.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051013
25,025,120105,1014,250251201051014,Block 1014,G5040,17540,0,+42.3032773,-071.1313625,46.000000,20.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051014
25,025,120105,1015,250251201051015,Block 1015,G5040,31078,0,+42.3033367,-071.1275654,90.000000,9.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051015
25,025,120105,1016,250251201051016,Block 1016,G5040,77526,0,+42.3045502,-071.1268547,174.000000,73.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051016
25,025,120105,1017,250251201051017,Block 1017,G5040,334,0,+42.3061468,-071.1243456,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051017
25,025,120105,1018,250251201051018,Block 1018,G5040,40065,0,+42.3014562,-071.1279725,18.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051018
25,025,120105,1019,250251201051019,Block 1019,G5040,541,0,+42.3005895,-071.1286447,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051019
25,025,120105,1020,250251201051020,Block 1020,G5040,2456,0,+42.3026633,-071.1276893,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051020
25,025,120105,1021,250251201051021,Block 1021,G5040,6376,0,+42.3024924,-071.1269301,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051021
25,025,120105,1022,250251201051022,Block 1022,G5040,2702,0,+42.3022155,-071.1262250,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051022
25,025,120105,1023,250251201051023,Block 1023,G5040,54927,2315,+42.3023899,-071.1379845,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051023
25,025,120105,1024,250251201051024,Block 1024,G5040,342,0,+42.3030504,-071.1321476,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051024
25,025,120105,1025,250251201051025,Block 1025,G5040,641,0,+42.3082385,-071.1311826,0.000000,0.000000,250251201051,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201051025
25,025,120105,2000,250251201052000,Block 2000,G5040,10297,0,+42.3135985,-071.1309732,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052000
25,025,120105,2001,250251201052001,Block 2001,G5040,73034,0,+42.3125274,-071.1304133,47.000000,21.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052001
25,025,120105,2002,250251201052002,Block 2002,G5040,8430,0,+42.3116334,-071.1290167,25.000000,12.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052002
25,025,120105,2003,250251201052003,Block 2003,G5040,13139,0,+42.3103016,-071.1334273,1.000000,1.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052003
25,025,120105,2004,250251201052004,Block 2004,G5040,6178,0,+42.3099917,-071.1330315,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052004
25,025,120105,2005,250251201052005,Block 2005,G5040,26332,0,+42.3105066,-071.1313431,45.000000,18.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052005
25,025,120105,2006,250251201052006,Block 2006,G5040,6699,0,+42.3100175,-071.1322597,82.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052006
25,025,120105,2007,250251201052007,Block 2007,G5040,711,0,+42.3104176,-071.1318952,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052007
25,025,120105,2008,250251201052008,Block 2008,G5040,15838,0,+42.3108966,-071.1299624,34.000000,18.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052008
25,025,120105,2009,250251201052009,Block 2009,G5040,318,0,+42.3098199,-071.1318948,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052009
25,025,120105,2010,250251201052010,Block 2010,G5040,8721,0,+42.3101048,-071.1297255,19.000000,10.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052010
25,025,120105,2011,250251201052011,Block 2011,G5040,33379,0,+42.3103957,-071.1271000,74.000000,28.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052011
25,025,120105,2012,250251201052012,Block 2012,G5040,29733,0,+42.3113136,-071.1267324,49.000000,24.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052012
25,025,120105,2013,250251201052013,Block 2013,G5040,7278,0,+42.3120577,-071.1281147,17.000000,10.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052013
25,025,120105,2014,250251201052014,Block 2014,G5040,78921,0,+42.3087398,-071.1262938,157.000000,72.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052014
25,025,120105,2015,250251201052015,Block 2015,G5040,15107,0,+42.3088456,-071.1272144,28.000000,13.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052015
25,025,120105,2016,250251201052016,Block 2016,G5040,12274,0,+42.3083101,-071.1282140,30.000000,14.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052016
25,025,120105,2017,250251201052017,Block 2017,G5040,83989,0,+42.3071041,-071.1251997,143.000000,60.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052017
25,025,120105,2018,250251201052018,Block 2018,G5040,12107,0,+42.3069176,-071.1266929,20.000000,11.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052018
25,025,120105,2019,250251201052019,Block 2019,G5040,24642,0,+42.3098702,-071.1236990,56.000000,23.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052019
25,025,120105,2020,250251201052020,Block 2020,G5040,3571,0,+42.3062309,-071.1279273,8.000000,3.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052020
25,025,120105,2021,250251201052021,Block 2021,G5040,4118,0,+42.3068690,-071.1236513,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052021
25,025,120105,2022,250251201052022,Block 2022,G5040,41351,0,+42.3069125,-071.1228005,98.000000,50.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052022
25,025,120105,2023,250251201052023,Block 2023,G5040,6502,0,+42.3066466,-071.1234076,0.000000,0.000000,250251201052,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201052023
25,025,120105,3000,250251201053000,Block 3000,G5040,38533,159,+42.3210190,-071.1237525,49.000000,35.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053000
25,025,120105,3001,250251201053001,Block 3001,G5040,1211,0,+42.3211314,-071.1235177,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053001
25,025,120105,3002,250251201053002,Block 3002,G5040,13004,0,+42.3224256,-071.1216857,52.000000,32.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053002
25,025,120105,3003,250251201053003,Block 3003,G5040,55578,0,+42.3216347,-071.1217005,174.000000,112.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053003
25,025,120105,3004,250251201053004,Block 3004,G5040,38714,0,+42.3197577,-071.1251712,33.000000,13.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,112,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053004
25,025,120105,3005,250251201053005,Block 3005,G5040,275307,0,+42.3149391,-071.1263514,186.000000,70.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053005
25,025,120105,3006,250251201053006,Block 3006,G5040,6957,0,+42.3138823,-071.1278910,1.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053006
25,025,120105,3007,250251201053007,Block 3007,G5040,1138,0,+42.3169907,-071.1282285,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053007
25,025,120105,3008,250251201053008,Block 3008,G5040,6483,0,+42.3128106,-071.1241891,24.000000,10.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053008
25,025,120105,3009,250251201053009,Block 3009,G5040,914,0,+42.3154748,-071.1258539,0.000000,0.000000,250251201053,25025120105,46,Jamaica Hills/Pond,9,Jamaica Plain,2130,6,19,171,Jamaica Plain,13,9,2-02: Jamaica Plain/Roslindale,250251201053009
